レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609090402,2026-09-09,04,02R,11:24,2026-09-09T11:14:20.737078+09:00,88.4,50.1,22.4,110.0,102.5,104.1,58.0,241.6,63.8,178.0,24.3,173.5,15.3,37.4,14.1,32.2,229.3,307.5,237.4,148.7,150.3,123.0,75.1,133.9,201.9,260.2,113.7,330.0,153.7,330.0,73.1,265.3,60.6,77.3,50.3,107.4,520.5,644.4,276.1,218.2,205.0,147.0,103.3,347.0,307.5,225.5,83.5,157.3,330.0,307.5,182.8,330.0,110.0,104.9,101.7,133.9,588.3,541.3,410.0,255.3,182.8,250.6,50.4,214.8,218.2,466.6,110.9,237.4,330.0,902.2,180.4,422.9,42.0,78.2,120.8,66.3,314.7,307.5,615.1,124.1,21.4,45.7,18.4,35.6,31.2,74.7,30.1,43.7,88.4,103.3,70.1,87.8,25.2,38.2,83.5,36.0,50.6,52.4,82.5,39.8,644.4,451.1,436.5,451.1,1230,1353,966.6,483.3,1041,1503,644.4,451.1,966.6,966.6,615.1,221.8,314.7,338.3,270.6,205.0
202609091602,2026-09-09,16,02R,11:23,2026-09-09T11:14:20.737078+09:00,67.0,59.0,149.7,128.9,76.2,38.4,87.3,68.1,98.6,79.8,127.0,111.7,67.6,110.3,92.1,144.5,86.4,121.5,107.4,199.6,54.0,96.3,131.0,174.6,27.8,16.8,53.4,76.2,39.3,20.8,131.0,106.1,164.3,121.5,209.6,310.5,419.2,335.3,232.8,322.4,43.8,39.9,60.7,80.6,25.9,13.3,46.5,57.4,23.1,15.0,49.3,32.4,78.3,80.6,65.5,121.5,121.5,139.7,67.0,167.6,95.2,96.3,125.1,99.8,171.1,53.4,167.6,101.0,79.0,65.5,103.5,74.1,178.3,182.2,142.1,125.1,142.1,121.5,110.3,149.7,167.6,186.3,167.6,152.4,349.3,186.3,204.4,381.1,204.4,239.5,178.3,322.4,381.1,164.3,214.9,182.2,349.3,419.2,399.2,214.9,254.0,226.6,239.5,364.5,598.8,441.2,209.6,524.0,299.4,289.1,194.9,493.1,364.5,262.0,279.4,322.4,644.9,644.9,524.0,335.3
202609090502,2026-09-09,05,02R,11:32,2026-09-09T11:22:30.608460+09:00,38.8,114.1,52.9,70.7,45.5,62.3,22.5,38.3,137.3,103.0,71.2,111.5,31.4,24.3,58.1,39.1,61.5,73.4,126.3,62.7,68.1,104.1,83.1,193.4,97.7,71.2,70.7,133.4,256.1,117.0,115.5,236.9,169.2,66.2,97.7,139.3,74.6,287.2,256.1,210.6,60.7,101.9,32.0,60.3,103.0,59.6,46.6,96.7,155.3,103.0,103.0,110.2,43.0,70.7,103.0,39.8,107.7,172.3,157.9,54.7,178.8,172.3,86.9,220.4,197.4,185.8,175.5,249.4,210.6,326.8,182.2,172.3,145.8,182.2,152.8,166.2,270.7,178.8,379.1,163.4,53.5,30.8,83.8,44.4,80.3,71.8,99.7,71.2,42.3,79.6,75.2,38.8,128.0,210.6,175.5,137.3,68.6,139.3,68.1,185.8,210.6,98.7,210.6,115.5,379.1,315.9,315.9,263.2,169.2,278.7,338.4,86.9,364.5,364.5,379.1,315.9,114.1,215.4,86.9,315.9
202609091303,2026-09-09,13,03R,11:35,2026-09-09T11:26:28.673910+09:00,27.1,9.4,6.7,20.3,97.4,92.0,58.7,110.4,17.4,107.6,19.6,47.9,14.4,31.3,23.4,17.7,40.6,87.2,95.2,31.9,140.4,66.2,47.3,95.2,276.2,318.7,251.1,487.4,156.3,331.4,180.1,218.0,99.8,180.1,295.9,159.3,230.1,637.4,345.2,243.7,138.1,129.4,90.0,318.7,318.7,192.7,197.3,207.1,331.4,331.4,331.4,223.9,142.8,230.1,243.7,267.3,267.3,690.5,517.9,460.3,159.3,267.3,142.8,258.9,207.1,318.7,394.6,267.3,436.1,753.3,487.4,295.9,127.4,212.4,192.7,156.3,295.9,306.9,460.3,197.3,41.0,71.4,76.7,39.6,85.4,111.9,218.0,135.8,147.9,236.7,360.2,188.3,169.1,295.9,345.2,145.3,78.1,145.3,202.1,169.1,230.1,331.4,436.1,147.9,306.9,690.5,394.6,394.6,591.9,1183,436.1,460.3,753.3,517.9,920.7,414.3,176.3,345.2,276.2,360.2
202609091703,2026-09-09,17,03R,11:43,2026-09-09T11:34:22.878940+09:00,41.8,7.9,22.1,141.4,63.1,63.1,71.9,132.3,9.8,70.1,22.6,248.6,37.1,98.8,37.1,256.4,200.1,273.5,241.3,512.8,42.7,16.1,29.3,328.2,130.2,141.4,234.4,341.9,20.6,117.2,32.4,303.9,55.4,154.8,65.1,512.8,482.6,745.9,390.7,455.8,195.3,200.1,146.5,455.8,248.6,106.5,151.9,195.3,303.9,248.6,293.0,745.9,234.4,195.3,248.6,586.1,315.6,372.9,547.0,683.8,21.7,105.2,28.0,227.9,28.0,97.6,29.2,221.7,146.5,167.4,221.7,455.8,27.5,30.0,82.8,170.9,264.7,256.4,410.2,293.0,68.9,234.4,55.0,341.9,89.1,241.3,75.9,328.2,341.9,328.2,410.2,356.7,54.7,75.2,293.0,303.9,683.8,683.8,745.9,512.8,431.8,293.0,431.8,482.6,455.8,683.8,431.8,683.8,631.2,631.2,547.0,820.5,547.0,431.8,683.8,683.8,547.0,631.2,631.2,512.8
202609091103,2026-09-09,11,03R,11:45,2026-09-09T11:36:22.128643+09:00,6.6,17.0,83.6,23.9,6.5,10.2,67.5,16.3,31.6,20.8,156.6,61.3,147.6,165.5,203.3,234.1,47.6,44.6,84.6,236.5,33.0,59.7,182.5,55.5,57.5,191.5,445.8,173.0,166.7,313.2,799.3,429.3,473.1,626.5,799.3,927.3,143.1,186.9,286.2,799.3,20.1,25.0,96.5,35.9,42.3,138.8,201.5,147.6,77.7,141.3,317.5,150.5,429.3,463.6,493.2,463.6,99.9,191.5,194.8,626.5,94.2,82.7,210.7,117.0,188.4,263.4,827.9,482.9,113.6,260.4,493.2,297.2,421.5,702.5,473.1,551.9,181.1,244.0,351.2,473.1,272.7,356.6,445.8,392.9,579.5,392.9,891.6,799.3,724.4,702.5,1159,1363,681.8,858.6,858.6,965.9,965.9,1053,1103,1220,91.9,97.8,164.4,266.4,170.4,201.5,380.0,626.5,150.5,246.6,421.5,927.3,260.4,406.7,503.9,1053,610.0,772.7,1007,827.9
202609091603,2026-09-09,16,03R,11:49,2026-09-09T11:40:27.708051+09:00,22.5,27.8,33.1,75.1,58.4,58.4,62.8,145.1,41.4,43.3,51.3,150.3,51.6,77.9,120.2,271.5,84.1,165.0,179.0,382.6,40.0,58.0,85.8,155.8,35.8,16.8,24.0,71.9,85.8,32.8,54.3,106.5,97.8,56.8,82.5,195.7,200.4,153.0,155.8,323.7,50.1,60.1,50.4,195.7,38.0,14.7,23.2,86.7,91.4,39.5,56.8,123.7,53.6,44.0,61.8,179.0,168.3,175.3,168.3,365.9,84.1,99.0,93.5,115.3,118.5,50.7,97.8,168.3,105.2,80.1,91.4,247.5,165.0,100.2,109.3,116.9,195.7,271.5,467.6,215.8,145.1,129.4,153.0,215.8,171.7,116.9,137.9,290.2,125.6,158.8,168.3,290.2,271.5,142.6,210.4,210.4,935.2,443.0,561.1,300.6,300.6,255.0,382.6,526.0,647.4,467.6,311.7,526.0,561.1,495.1,561.1,701.4,701.4,495.1,1052,701.4,841.7,561.1,647.4,601.2
202609092108,2026-09-09,21,08R,11:50,2026-09-09T11:40:27.708051+09:00,21.7,15.0,20.1,11.2,32.7,100.5,15.2,82.9,38.3,174.3,77.4,113.4,27.5,118.1,110.0,122.6,23.9,129.4,119.7,129.4,26.2,14.3,22.2,9.5,74.2,127.5,158.2,97.0,40.6,138.5,114.9,44.1,68.9,191.2,151.6,89.6,20.5,78.3,43.0,72.8,161.2,161.2,164.3,355.9,154.4,154.4,189.8,187.0,394.3,241.8,557.2,557.2,256.3,281.6,569.5,596.0,596.0,420.1,625.1,776.7,151.6,371.4,241.8,275.6,154.4,275.6,189.8,160.1,441.9,449.6,466.0,915.4,278.6,272.6,434.4,312.5,316.4,183.0,915.4,533.9,158.2,312.5,337.2,382.5,187.0,376.9,305.1,308.8,406.8,512.6,854.3,1114,420.1,427.1,776.7,523.0,582.5,371.4,1114,625.1,53.6,320.3,140.8,474.6,51.4,269.8,102.5,272.6,985.8,449.6,949.3,1349,174.3,126.2,985.8,711.9,826.8,466.0,1281,753.8
202609091407,2026-09-09,14,07R,11:51,2026-09-09T11:42:19.131800+09:00,65.0,102.7,53.4,257.8,84.7,108.0,57.5,349.3,143.3,177.1,106.3,592.0,62.3,72.9,102.3,515.6,726.5,926.6,1420,1253,87.5,99.7,59.0,399.6,68.3,29.1,11.8,399.6,93.4,35.7,19.5,718.3,40.1,10.8,15.3,333.0,983.6,1826,1682,1420,135.4,149.3,88.0,694.9,112.9,48.8,20.5,228.3,143.3,63.0,39.6,499.5,69.1,19.8,35.5,402.1,1304,1048,1184,1083,222.7,272.0,124.1,1141,192.5,81.9,41.8,819.7,258.8,103.9,61.7,819.7,88.6,30.7,39.5,303.0,1420,1360,1278,926.6,93.7,121.5,153.6,819.7,65.9,17.0,25.8,322.9,109.4,25.0,46.1,586.5,120.6,31.3,40.8,353.2,1420,1102,1420,743.4,1522,1206,2459,2779,2557,2664,2664,2779,1998,3044,2283,2459,3044,3365,2779,1728,1998,2557,2779,1389
202609090403,2026-09-09,04,03R,11:53,2026-09-09T11:44:26.452206+09:00,33.5,20.0,19.5,86.2,57.1,44.9,42.9,156.8,18.3,34.0,14.4,92.2,24.6,36.4,20.4,106.3,169.1,252.7,238.7,231.0,101.3,56.8,66.3,120.0,179.0,160.3,145.1,358.1,73.5,127.9,64.7,206.6,105.3,145.1,83.6,223.8,499.7,651.1,376.9,580.7,140.4,135.9,104.3,631.9,135.1,101.8,90.6,210.6,110.1,106.3,96.7,413.2,140.4,170.5,159.1,397.9,826.4,565.4,651.1,613.9,31.5,47.4,20.2,105.8,62.6,124.9,54.3,164.0,143.2,190.1,111.9,405.4,18.0,29.6,51.6,42.1,233.5,241.4,413.2,139.5,61.9,88.0,46.2,157.9,123.4,167.8,98.1,252.7,174.6,238.7,223.8,390.6,37.3,48.2,94.2,76.1,306.9,457.1,421.3,238.7,740.9,447.6,596.8,767.4,1790,1432,1534,1074,1953,1432,826.4,1193,976.7,1263,1263,477.5,826.4,1074,859.5,537.1
202609091304,2026-09-09,13,04R,11:59,2026-09-09T11:50:28.938515+09:00,51.0,53.2,45.9,111.4,81.7,38.3,54.4,102.1,52.9,32.1,24.9,30.2,54.0,81.7,42.2,103.5,91.9,204.2,85.5,136.1,114.9,193.5,153.2,319.7,216.3,163.4,262.6,432.6,334.2,229.8,525.3,350.2,183.8,216.3,735.4,387.0,294.1,565.7,367.7,565.7,84.5,58.3,75.8,153.2,222.8,108.1,159.8,262.6,71.4,88.6,51.7,78.2,159.8,262.6,86.5,272.3,253.6,612.8,306.4,408.5,53.2,35.8,16.2,22.7,124.6,109.7,98.0,136.1,55.7,122.5,32.5,37.1,17.7,55.2,32.8,12.4,32.6,80.8,60.7,18.6,102.1,129.0,106.5,282.8,133.7,159.8,565.7,408.5,204.2,294.1,153.2,210.1,106.5,334.2,124.6,87.5,334.2,525.3,490.3,156.4,245.1,272.3,262.6,459.6,408.5,565.7,919.3,919.3,565.7,1225,282.8,919.3,262.6,367.7,306.4,175.1,525.3,1050,668.5,222.8
202609090503,2026-09-09,05,03R,12:01,2026-09-09T11:52:28.879439+09:00,66.1,123.4,78.2,86.7,73.5,71.6,48.0,53.1,160.9,156.4,127.6,132.2,57.8,73.5,76.0,120.7,107.8,91.0,165.7,140.5,88.8,116.9,103.8,97.4,114.5,93.3,69.4,75.5,258.2,118.1,160.9,133.8,148.0,81.6,191.4,99.1,78.2,109.9,142.3,137.1,58.7,86.7,45.1,26.1,91.0,68.5,43.3,39.5,124.7,88.8,56.0,38.6,53.3,43.2,49.8,16.5,43.9,59.0,46.2,19.4,182.0,160.9,104.7,185.1,264.4,138.8,163.3,182.0,142.3,185.1,60.0,50.4,158.6,198.3,77.1,71.1,201.9,138.8,126.2,127.6,138.8,92.5,156.4,135.4,165.7,102.8,292.2,119.4,103.8,113.3,114.5,48.5,213.5,277.6,168.2,122.0,198.3,148.0,71.6,154.2,231.3,124.7,222.1,264.4,382.9,213.5,358.2,252.4,116.9,133.8,112.1,42.0,382.9,258.2,163.3,246.8,226.6,179.1,52.8,179.1
202609091704,2026-09-09,17,04R,12:12,2026-09-09T12:02:27.866540+09:00,32.0,20.6,40.9,44.6,57.8,82.9,87.1,82.9,42.4,93.0,82.9,127.4,70.2,116.6,125.1,382.3,111.0,167.8,132.3,430.1,35.1,18.9,47.1,58.8,60.9,34.4,62.5,91.7,16.4,22.1,16.3,12.4,99.7,93.0,38.6,56.4,105.8,132.3,35.4,59.3,172.0,191.1,134.9,299.2,208.5,56.4,99.7,146.4,299.2,104.2,237.3,344.1,196.6,149.6,202.4,362.2,181.1,186.0,344.1,458.8,80.9,191.1,86.0,120.7,55.0,69.5,41.7,36.4,196.6,122.8,215.0,186.0,104.2,89.3,127.4,122.8,122.8,79.1,208.5,129.8,191.1,286.7,146.4,215.0,222.0,202.4,163.8,237.3,327.7,312.8,458.8,286.7,132.3,160.0,362.2,181.1,458.8,491.5,573.5,362.2,275.2,229.4,237.3,404.8,299.2,327.7,191.1,382.3,491.5,299.2,458.8,625.6,222.0,181.1,458.8,430.1,458.8,529.3,458.8,362.2
202609091104,2026-09-09,11,04R,12:14,2026-09-09T12:04:24.417702+09:00,13.3,17.4,19.6,59.8,12.0,9.0,10.1,47.1,23.4,13.5,15.5,92.1,35.3,24.9,31.9,95.1,167.0,161.4,252.1,271.1,89.8,80.7,114.9,121.7,136.8,312.3,266.1,574.8,148.1,495.5,299.3,552.6,247.7,368.4,299.3,718.5,378.1,898.1,532.2,756.3,65.6,47.9,46.8,133.0,126.0,252.1,214.4,359.2,107.2,186.6,98.4,231.7,77.2,165.1,102.6,231.7,287.4,532.2,574.8,574.8,83.0,62.7,60.3,117.7,154.5,281.7,214.4,326.5,139.5,281.7,108.8,350.4,91.5,154.5,111.3,202.3,224.5,326.5,495.5,266.1,108.8,91.5,101.1,202.3,217.7,266.1,359.2,463.5,171.0,350.4,181.8,684.2,163.2,319.3,175.2,334.1,495.5,845.2,684.2,598.7,449.0,312.3,422.6,574.8,898.1,552.6,756.3,1437,798.3,653.1,1026,1437,552.6,718.5,1306,1437,1026,1596,1197,958.0
202609091604,2026-09-09,16,04R,12:20,2026-09-09T12:10:29.460944+09:00,173.1,141.8,294.3,210.2,218.0,82.3,199.5,250.4,113.1,96.4,235.4,261.6,102.3,245.2,245.2,470.8,150.9,379.7,436.0,511.8,149.0,83.4,280.2,222.1,150.9,14.7,141.8,66.8,77.9,13.4,62.6,33.4,226.3,327.0,287.1,490.5,309.7,186.8,98.9,294.3,159.0,112.1,126.5,294.3,181.1,19.2,110.0,74.9,57.1,13.8,59.4,38.7,150.9,192.9,189.8,452.7,273.7,173.1,107.0,511.8,65.0,71.3,127.9,123.9,52.5,9.5,37.7,19.4,37.4,8.8,41.4,23.2,165.8,81.7,98.9,110.0,140.1,37.2,49.4,96.4,250.4,301.8,280.2,255.9,405.9,490.5,327.0,560.5,309.7,535.0,560.5,905.5,452.7,218.0,392.4,367.8,1177,981.0,840.8,560.5,346.2,327.0,356.7,535.0,654.0,452.7,196.2,784.8,511.8,405.9,186.8,692.4,905.5,168.1,280.2,784.8,735.7,588.6,692.4,588.6
202609090404,2026-09-09,04,04R,12:22,2026-09-09T12:12:29.128079+09:00,41.2,46.1,62.9,153.9,54.1,66.4,78.7,265.9,72.8,113.2,128.1,408.1,107.6,124.4,125.3,373.4,390.0,417.9,548.5,975.1,33.3,38.3,54.6,130.0,28.4,11.3,14.9,161.0,39.5,15.3,22.2,139.3,54.1,22.1,25.3,167.1,626.8,450.0,325.0,474.3,64.2,90.4,93.8,531.8,49.0,21.5,24.4,141.5,93.8,32.8,56.4,428.1,98.0,43.7,59.9,358.2,702.0,548.5,585.0,548.5,117.0,170.4,119.4,408.1,90.0,41.7,50.2,247.2,179.1,51.3,86.4,531.8,109.7,62.2,85.6,337.5,474.3,516.2,626.8,605.2,155.3,199.4,180.9,408.1,98.0,46.1,53.8,197.2,177.2,67.7,100.8,417.9,190.7,81.6,121.8,307.9,566.2,585.0,566.2,731.3,763.1,548.5,763.1,1595,1462,1097,702.0,797.8,1950,1253,675.0,923.8,1350,975.1,1253,1950,1350,763.1,731.3,1950
202609091408,2026-09-09,14,08R,12:21,2026-09-09T12:12:29.128079+09:00,68.7,14.2,24.5,110.2,168.1,135.1,146.1,328.6,14.1,72.7,16.0,101.0,39.1,136.5,33.5,196.0,504.3,777.2,443.4,750.7,97.5,22.1,38.7,142.6,180.0,161.1,187.1,468.5,23.5,94.6,22.5,123.7,68.1,200.8,42.6,246.5,667.3,1201,595.2,805.7,313.1,298.9,317.6,1159,410.3,185.5,234.2,524.3,537.1,292.3,397.9,654.1,455.6,337.0,564.6,1032,1738,917.6,1159,1159,15.0,88.3,14.8,94.5,21.2,92.7,18.2,95.8,301.6,218.0,223.9,434.6,16.3,16.1,81.3,43.1,265.3,166.8,532.8,167.2,80.2,234.2,51.7,249.3,99.2,252.1,61.1,239.3,550.5,504.3,455.6,836.2,39.9,43.0,207.1,125.8,574.5,550.5,805.7,319.1,1376,1738,1295,2446,1943,1738,1139,1887,2359,1738,2064,2541,1321,957.5,1738,836.2,1943,1738,1785,786.5
202609092109,2026-09-09,21,09R,12:24,2026-09-09T12:14:25.361671+09:00,19.4,8.1,24.4,16.8,25.6,29.5,17.2,49.3,7.5,22.7,17.4,10.7,29.7,71.1,46.8,52.1,28.4,85.9,30.1,67.1,109.9,62.5,153.2,98.7,200.3,412.9,505.3,736.1,84.2,389.2,403.1,206.4,294.4,638.9,677.2,663.9,169.3,1092,305.0,573.9,168.4,148.5,205.2,352.7,243.6,256.5,277.5,345.5,349.0,322.4,825.8,583.8,352.7,384.7,1209,769.5,825.8,787.4,825.8,1058,35.9,124.0,90.0,40.8,88.4,328.7,171.8,137.6,289.4,520.9,651.1,583.8,148.5,195.7,418.0,164.3,88.1,139.9,338.6,169.3,173.6,368.0,270.8,325.5,316.4,463.8,319.4,325.5,470.3,604.6,995.9,1092,299.6,316.4,967.4,307.8,573.9,338.6,1167,360.2,158.2,457.5,157.4,412.9,256.5,1254,736.1,720.4,995.9,1472,995.9,1539,195.7,470.3,846.5,868.2,651.1,736.1,1539,995.9
202609091305,2026-09-09,13,05R,12:29,2026-09-09T12:20:21.427937+09:00,21.6,115.9,8.2,14.9,52.7,147.3,66.7,125.1,175.1,228.4,171.3,328.3,21.5,75.7,129.2,43.6,60.1,175.1,286.5,92.1,22.6,94.3,8.6,13.8,42.8,164.1,46.4,59.9,281.4,250.2,238.8,286.5,15.6,45.9,183.2,23.4,29.6,64.3,150.1,35.7,105.0,228.4,151.5,238.8,108.7,173.2,105.0,118.5,342.6,303.1,366.5,271.7,222.0,157.6,309.0,281.4,231.8,225.1,437.8,328.3,404.1,583.8,328.3,829.6,437.8,375.3,414.8,404.1,426.0,543.5,543.5,463.6,394.0,543.5,492.5,450.3,525.4,450.3,716.4,437.8,39.8,159.2,218.9,103.0,44.4,106.5,225.1,54.1,276.5,189.9,543.5,246.2,404.1,450.3,656.7,414.8,179.1,92.1,350.2,315.2,118.5,342.6,788.1,175.1,138.2,328.3,477.6,123.1,543.5,508.4,562.9,583.8,1212,656.7,1212,829.6,309.0,189.9,750.6,716.4
202609090504,2026-09-09,05,04R,12:31,2026-09-09T12:22:20.164476+09:00,23.9,81.0,27.3,57.2,22.6,106.9,25.3,57.5,175.3,201.8,130.4,184.4,41.1,49.0,69.0,88.4,104.8,116.2,167.1,142.6,26.9,86.2,47.5,77.5,28.7,66.0,18.8,34.5,159.6,187.6,172.5,243.1,68.1,41.9,218.3,66.4,55.4,89.8,289.1,120.1,32.8,105.9,34.3,42.4,33.0,56.9,18.3,33.7,184.4,140.7,164.5,159.6,48.4,29.3,169.7,47.3,148.5,69.9,289.1,87.6,218.3,314.6,108.0,227.6,222.8,164.5,159.6,281.5,356.5,297.1,411.4,184.4,178.2,274.2,305.6,232.5,267.4,237.7,534.8,274.2,100.9,105.9,187.6,172.5,96.3,56.3,345.0,157.3,93.8,64.4,267.4,144.5,201.8,368.8,356.5,305.6,237.7,222.8,205.7,396.1,305.6,201.8,334.2,289.1,289.1,184.4,534.8,345.0,382.0,169.7,563.0,254.6,427.8,509.3,411.4,445.7,232.5,260.9,222.8,427.8
202609091105,2026-09-09,11,05R,12:44,2026-09-09T12:34:23.400030+09:00,18.4,49.3,40.1,131.9,6.8,15.3,5.1,75.0,134.8,98.2,142.3,347.6,48.4,22.4,89.4,140.1,384.5,192.2,488.5,341.0,80.3,146.9,161.3,192.2,106.9,286.9,134.8,392.9,306.3,583.0,488.5,860.7,265.8,247.6,451.8,669.4,753.1,785.9,623.3,723.0,15.7,32.5,11.7,86.9,32.8,105.7,40.8,184.4,97.7,196.4,88.6,261.9,20.4,36.8,72.0,114.4,223.1,410.8,531.6,341.0,317.1,186.3,210.1,440.8,311.6,341.0,502.1,623.3,251.0,410.8,341.0,753.1,311.6,440.8,322.7,131.9,451.8,392.9,502.1,502.1,82.1,41.2,139.0,162.8,261.9,146.9,273.8,376.5,50.6,126.4,180.7,173.8,531.6,645.5,547.7,623.3,623.3,645.5,502.1,951.3,547.7,347.6,645.5,821.6,1129,475.6,1129,1205,623.3,623.3,1390,821.6,1129,1063,1506,1205,1004,1807,723.0,1807
202609091705,2026-09-09,17,05R,12:43,2026-09-09T12:34:23.400030+09:00,30.6,26.1,35.1,86.8,28.9,9.9,13.7,35.6,15.2,10.9,8.1,23.9,46.2,25.2,17.9,55.8,115.9,86.8,59.5,97.5,220.5,231.9,207.0,560.6,345.0,384.4,498.3,480.5,312.9,420.4,498.3,747.5,345.0,345.0,407.7,897.0,1035,897.0,611.6,747.5,129.3,43.2,54.4,119.0,320.3,168.1,200.8,320.3,67.9,158.3,87.9,141.6,125.7,220.5,130.6,244.6,200.8,336.3,305.8,463.9,89.1,66.2,30.5,86.8,312.9,354.0,299.0,236.0,97.5,236.0,123.4,179.4,65.6,210.2,124.5,111.2,166.1,280.3,299.0,181.8,305.8,172.5,93.4,292.5,498.3,434.0,420.4,560.6,274.6,498.3,328.1,395.7,105.1,420.4,299.0,197.8,463.9,1223,640.7,354.0,463.9,210.2,160.1,373.7,791.5,840.9,897.0,1223,407.7,1035,407.7,1681,236.0,840.9,328.1,463.9,407.7,1345,585.0,407.7
202609091605,2026-09-09,16,05R,12:50,2026-09-09T12:40:29.858760+09:00,8.6,34.7,10.2,154.7,16.4,26.2,10.3,132.2,62.1,51.2,75.3,242.4,21.2,14.3,56.3,246.5,145.4,264.4,323.2,382.7,47.0,122.2,28.1,427.7,90.9,135.9,80.8,427.7,193.9,169.1,255.1,909.0,62.9,92.6,173.1,909.0,1212,1118,808.0,538.6,34.5,61.8,21.7,316.1,73.4,85.0,62.9,363.6,68.9,148.4,199.2,469.1,39.4,54.6,59.8,519.4,519.4,909.0,661.0,909.0,149.9,116.3,171.1,454.5,309.4,171.1,285.1,538.6,128.7,204.8,323.2,909.0,330.5,303.0,382.7,501.5,632.3,855.5,727.2,581.7,29.7,38.7,106.9,196.5,52.5,55.0,96.3,316.1,57.0,81.7,151.5,454.5,171.1,146.9,137.2,372.9,559.3,606.0,469.1,427.7,559.3,469.1,727.2,808.0,1118,1616,765.4,1212,727.2,1454,1038,1818,1038,969.6,2077,1322,1322,1212,2077,1322
202609090405,2026-09-09,04,05R,12:52,2026-09-09T12:42:27.140094+09:00,125.8,20.7,17.4,46.6,212.4,225.4,195.4,276.5,31.9,189.1,20.9,65.7,22.7,90.4,20.4,37.7,78.3,287.3,89.6,61.4,168.4,25.1,22.0,78.1,329.3,174.4,176.5,366.4,20.8,163.7,18.7,108.9,30.7,185.5,33.6,125.2,194.1,771.4,257.1,236.4,348.9,266.4,329.3,792.2,431.0,183.2,172.4,305.3,407.1,305.3,302.2,465.3,246.3,264.0,244.2,437.5,916.0,1010,651.4,916.0,47.5,271.4,21.1,81.4,61.0,279.1,43.1,139.5,390.8,375.8,271.4,390.8,20.1,26.5,154.2,49.4,145.8,230.8,437.5,134.4,38.6,154.2,36.7,64.2,64.9,248.4,74.5,156.7,329.3,480.5,353.1,586.2,45.9,67.5,271.4,96.7,117.2,199.4,505.4,179.8,236.4,505.4,254.9,155.9,375.8,1465,553.1,514.2,1221,1832,888.3,1332,366.4,574.7,1127,418.7,194.1,488.5,888.3,458.0
