レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609121702,2026-09-12,17,02R,11:15,2026-09-12T11:06:23.046489+09:00,45.0,81.5,39.6,272.3,38.5,25.3,8.9,109.4,82.5,35.8,20.6,140.6,15.4,6.1,10.4,50.0,290.9,278.2,400.0,156.1,284.4,284.4,182.8,711.1,387.8,640.0,312.2,2133,387.8,673.6,533.3,800.0,256.0,336.8,853.3,800.0,752.9,1066,1422,984.6,134.7,81.0,38.7,272.3,441.3,376.4,261.2,512.0,115.3,272.3,92.7,328.2,52.4,175.3,83.6,266.6,711.1,1280,752.9,673.6,182.8,88.2,42.9,312.2,441.3,556.5,556.5,556.5,110.3,304.7,92.0,752.9,41.0,191.0,62.7,156.1,752.9,984.6,673.6,492.3,31.3,14.3,23.7,73.5,128.0,170.6,345.9,673.6,35.3,128.0,68.0,232.7,34.0,166.2,55.6,129.2,193.9,512.0,355.5,387.8,533.3,492.3,1163,1163,752.9,984.6,4266,2560,800.0,1280,1066,1163,2133,1828,1163,800.0,1280,1600,1280,914.3
202609121802,2026-09-12,18,02R,11:16,2026-09-12T11:06:23.046489+09:00,8.0,9.9,11.6,17.2,14.2,17.1,17.7,28.7,16.1,23.2,24.6,28.3,25.4,37.9,47.2,42.7,52.3,66.5,70.0,74.8,60.5,59.4,68.3,89.3,160.6,183.7,248.8,385.6,169.8,298.2,287.2,298.2,179.4,302.4,398.1,294.1,301.4,615.8,452.9,452.9,101.3,101.3,94.2,150.9,226.4,232.6,275.2,439.0,224.1,293.1,443.5,421.7,254.7,310.1,452.9,480.9,405.7,847.5,658.5,582.3,78.7,132.5,88.4,106.7,173.6,228.2,299.3,259.4,305.7,419.6,559.5,518.8,131.0,196.3,296.2,141.7,193.2,218.9,365.8,216.7,141.2,186.1,223.5,210.8,278.8,415.5,668.8,372.2,387.3,563.2,1007,778.2,290.1,586.3,785.3,370.5,323.0,506.5,764.3,541.8,253.2,411.5,538.4,512.6,434.5,995.4,725.4,690.3,815.3,1403,1450,1240,940.7,792.6,1450,901.1,521.9,764.3,1205,873.5
202609121007,2026-09-12,10,07R,11:20,2026-09-12T11:10:25.540374+09:00,28.7,26.9,15.9,13.2,56.3,78.6,71.5,85.6,70.8,117.4,106.8,79.0,31.1,80.2,95.6,28.6,25.3,77.2,82.6,30.4,30.6,33.1,19.8,16.0,67.1,97.3,90.8,92.9,78.6,158.1,158.1,128.5,52.2,93.9,111.8,26.4,36.9,90.8,102.1,35.0,115.0,134.8,96.1,180.7,184.8,153.7,132.6,152.2,195.8,205.6,498.4,382.5,176.8,198.1,365.5,365.5,411.2,278.7,587.4,335.6,153.7,213.6,167.8,203.0,171.3,261.0,216.4,174.9,186.9,328.9,241.8,548.2,210.8,335.6,421.7,238.3,241.8,253.0,365.5,278.7,89.3,180.7,234.9,94.5,104.1,234.9,274.1,80.6,283.5,228.4,632.6,444.5,310.3,483.7,514.0,265.2,95.0,74.0,391.6,304.5,48.2,213.6,269.6,64.0,78.3,184.8,249.2,77.5,432.8,238.3,567.1,530.5,365.5,293.7,530.5,328.9,108.2,81.8,432.8,316.3
202609121602,2026-09-12,16,02R,11:25,2026-09-12T11:16:22.609611+09:00,25.8,21.3,8.5,80.4,35.5,50.1,39.8,142.7,34.3,78.8,25.2,125.4,9.1,26.7,19.7,104.8,267.1,131.4,250.9,276.0,96.3,51.1,27.6,129.4,135.7,176.2,159.2,828.2,120.0,230.0,121.7,591.5,47.0,145.3,101.0,394.3,1035,2070,1183,1380,159.2,150.5,82.8,223.8,212.3,108.9,140.3,306.7,96.3,125.4,135.7,236.6,142.7,165.6,180.0,460.1,591.5,828.2,1035,552.1,51.7,138.0,36.6,212.3,79.6,230.0,106.1,295.7,156.2,276.0,138.0,318.5,37.6,82.0,150.5,131.4,295.7,376.4,552.1,487.1,15.5,51.7,32.4,68.4,31.9,106.1,67.3,331.2,145.3,202.0,197.1,1183,54.8,107.5,180.0,360.0,285.5,414.1,414.1,690.1,414.1,207.0,487.1,752.9,1035,435.9,1380,1380,1035,690.1,376.4,1656,591.5,1380,1183,1183,752.9,1183,1380,1035
202609120903,2026-09-12,09,03R,11:27,2026-09-12T11:18:16.977939+09:00,16.5,66.1,77.9,30.4,34.2,98.0,98.0,46.6,75.8,172.3,132.2,167.2,135.4,116.0,167.2,218.7,60.5,68.5,132.2,162.5,21.4,80.1,101.5,26.5,20.1,49.8,38.4,13.4,126.4,138.7,158.0,121.0,129.2,72.0,183.4,61.1,38.1,18.5,109.3,54.1,44.0,96.4,83.6,51.2,35.5,64.6,79.0,19.4,126.4,118.5,183.4,189.6,162.5,123.6,183.4,149.6,76.8,32.3,132.2,93.2,145.8,183.4,145.8,203.1,172.3,237.0,258.5,218.7,135.4,355.5,189.6,437.5,355.5,355.5,177.7,517.0,177.7,270.8,474.0,437.5,196.1,258.5,316.0,177.7,237.0,203.1,258.5,189.6,474.0,196.1,270.8,284.4,568.8,406.2,437.5,474.0,284.4,247.3,218.7,948.0,88.8,123.6,334.5,406.2,109.3,38.9,355.5,167.2,142.2,40.0,247.3,149.6,299.3,270.8,379.2,379.2,379.2,299.3,474.0,948.0
202609122107,2026-09-12,21,07R,11:29,2026-09-12T11:20:25.909963+09:00,16.1,14.6,29.1,13.0,27.3,36.5,47.7,32.3,24.4,43.8,69.5,26.1,51.5,88.7,99.3,93.7,24.6,42.4,39.9,79.8,55.9,38.6,62.1,28.5,90.3,125.7,162.3,117.0,73.9,154.0,125.7,61.8,135.9,255.8,215.6,117.0,61.1,137.2,80.2,96.1,81.5,86.2,120.7,76.2,133.5,157.2,206.7,137.2,158.8,143.7,228.7,191.0,191.0,251.5,235.8,260.2,179.6,177.5,232.2,232.2,62.6,135.9,88.2,62.6,92.6,243.4,160.5,81.1,184.0,239.5,255.8,228.7,125.7,149.4,321.1,104.8,102.6,104.8,314.4,137.2,191.0,321.1,284.8,269.5,255.8,368.1,218.7,206.7,520.5,359.3,486.9,539.0,314.4,269.5,686.1,235.8,314.4,218.7,419.2,321.1,80.7,157.2,80.2,239.5,120.7,251.5,129.0,119.7,328.1,290.2,274.4,539.0,191.0,165.8,431.2,290.2,255.8,181.8,559.0,321.1
202609120502,2026-09-12,05,02R,11:32,2026-09-12T11:22:20.455090+09:00,84.8,70.5,96.5,78.5,102.4,40.7,96.5,41.5,76.3,38.0,68.2,18.1,131.2,182.6,101.2,112.0,67.7,38.3,20.0,76.3,113.5,140.0,186.6,90.3,175.0,121.7,254.5,420.0,210.0,195.3,270.9,182.6,171.4,336.0,323.0,195.3,210.0,400.0,262.5,420.0,152.7,38.8,91.3,44.6,215.3,121.7,227.0,221.0,56.7,133.3,83.1,40.3,195.3,262.5,221.0,150.0,68.8,300.0,56.0,121.7,109.0,53.8,60.4,27.2,204.8,182.6,215.3,85.7,51.5,204.8,71.7,34.2,123.5,289.6,152.7,73.0,22.7,84.8,29.5,40.0,323.0,336.0,280.0,247.0,365.2,466.6,494.1,400.0,420.0,350.0,289.6,466.6,262.5,646.1,323.0,133.3,227.0,466.6,311.1,152.7,95.4,47.4,28.2,115.0,112.0,195.3,171.4,270.9,71.1,240.0,43.0,168.0,24.8,96.5,31.5,54.5,168.0,466.6,350.0,106.3
202609120803,2026-09-12,08,03R,11:35,2026-09-12T11:26:22.010607+09:00,66.3,244.3,46.5,111.4,63.6,150.9,15.4,41.4,409.5,294.8,260.2,460.7,22.0,8.5,73.1,8.6,136.9,74.0,391.4,34.9,203.8,409.5,145.0,322.8,313.7,470.5,311.5,737.2,804.2,691.1,680.5,1228,170.1,287.2,749.7,353.8,713.4,1005,1382,762.6,166.9,182.0,35.3,105.8,278.2,269.7,245.7,465.6,285.3,470.5,819.1,961.6,34.7,145.5,437.9,60.4,226.8,514.3,1105,165.0,381.3,216.8,212.6,437.9,546.1,762.6,567.1,713.4,359.6,713.4,961.6,2010,559.9,702.1,1005,532.9,941.1,1301,1579,1340,25.7,10.4,92.9,8.4,84.2,130.4,359.6,108.9,24.0,96.5,300.9,31.1,345.5,597.7,631.9,298.8,12.9,53.2,24.8,167.5,417.3,296.8,1005,80.2,737.2,437.9,1301,670.2,359.6,850.6,1301,300.9,1426,1579,2010,1164,67.9,394.9,184.3,762.6
202609120601,2026-09-12,06,01R,11:39,2026-09-12T11:30:20.875124+09:00,10.3,10.0,13.9,45.9,24.2,33.2,34.2,98.4,26.2,48.2,46.4,147.1,32.0,66.3,54.0,141.9,114.1,271.3,283.9,190.7,26.8,18.7,25.9,83.0,52.8,56.0,69.3,167.2,44.4,57.0,46.2,182.2,52.8,62.2,53.0,203.5,179.5,488.4,330.0,348.8,55.2,68.5,51.5,271.3,96.9,100.9,111.0,249.1,100.0,101.7,244.2,393.8,114.1,137.1,182.2,581.4,407.0,407.0,814.0,555.0,70.1,112.0,84.2,330.0,95.3,129.9,101.7,203.5,125.8,169.5,297.8,610.5,105.2,83.0,135.6,214.2,555.0,718.2,763.1,530.9,83.0,152.6,122.1,154.5,104.3,254.3,134.1,339.1,271.3,339.1,381.5,763.1,156.5,200.1,488.4,393.8,214.2,610.5,508.7,530.9,214.2,271.3,359.1,290.7,271.3,370.0,421.0,678.3,339.1,581.4,718.2,1110,642.6,678.3,939.2,814.0,330.0,407.0,1017,678.3
202609121703,2026-09-12,17,03R,11:44,2026-09-12T11:34:23.350134+09:00,12.3,108.0,36.0,76.1,9.0,37.7,8.4,21.1,257.3,87.1,207.8,150.1,39.1,18.9,69.2,98.2,122.8,81.8,168.8,174.3,34.4,245.6,105.9,284.4,36.0,163.7,78.3,415.7,270.2,216.1,257.3,450.3,168.8,125.6,317.9,415.7,284.4,360.3,540.4,900.7,14.1,65.9,14.8,43.5,27.2,108.0,45.4,77.2,110.2,96.5,163.7,337.7,33.1,52.4,120.1,68.4,103.9,125.6,225.1,120.1,245.6,180.1,234.9,540.4,337.7,284.4,317.9,337.7,135.1,360.3,300.2,600.5,600.5,600.5,317.9,450.3,675.5,450.3,675.5,600.5,91.6,78.3,163.7,207.8,180.1,108.0,337.7,300.2,79.4,112.5,270.2,163.7,415.7,772.0,600.5,337.7,225.1,415.7,207.8,225.1,207.8,146.0,772.0,772.0,300.2,360.3,1801,1801,225.1,245.6,600.5,600.5,1080,772.0,900.7,900.7,1080,1801,2702,675.5
202609120203,2026-09-12,02,03R,11:45,2026-09-12T11:36:18.914075+09:00,71.0,21.1,98.5,30.5,139.6,112.9,314.1,248.1,17.4,78.8,57.9,20.7,195.1,319.1,142.5,203.0,49.6,191.4,43.3,213.8,114.8,33.6,112.3,60.5,233.7,151.1,287.1,309.2,32.2,128.8,105.2,27.9,205.1,268.0,155.8,228.4,107.5,340.7,59.6,283.1,189.6,116.2,223.3,186.1,279.2,142.5,233.7,225.8,248.1,176.3,319.1,209.4,248.1,324.2,248.1,437.0,467.5,574.3,239.3,591.2,17.7,68.6,47.1,16.5,22.6,114.2,64.0,17.9,176.3,182.7,201.0,128.0,59.8,65.2,155.8,30.7,18.0,20.3,66.5,36.3,427.7,239.3,239.3,291.3,287.1,478.6,264.5,279.2,358.9,418.8,394.1,874.0,239.3,279.2,372.2,139.6,233.7,418.8,558.4,166.1,105.8,394.1,81.0,402.0,143.5,467.5,72.8,773.2,804.1,717.9,211.6,957.3,75.0,66.5,203.0,152.3,490.3,837.6,744.5,191.4
202609121803,2026-09-12,18,03R,11:46,2026-09-12T11:36:18.914075+09:00,5.7,9.8,22.6,32.7,12.3,19.0,28.3,52.5,19.5,27.3,42.7,54.5,44.0,54.7,72.1,99.3,112.2,121.6,141.8,140.8,21.8,22.6,47.4,62.4,48.8,59.5,94.8,193.6,60.5,79.7,154.1,168.7,181.6,141.2,277.5,350.3,306.7,461.2,320.5,427.3,58.9,59.5,95.2,109.3,89.6,112.4,158.6,238.3,118.4,137.2,219.5,168.7,239.2,202.8,339.1,352.2,427.3,674.8,508.7,588.1,52.0,93.0,93.4,136.3,89.5,112.6,202.8,187.4,180.5,190.2,379.3,269.3,206.1,216.5,342.8,294.0,283.6,233.9,388.5,337.4,210.8,230.6,290.0,356.1,362.1,388.5,660.8,419.0,424.5,457.9,832.5,811.4,496.9,704.4,878.1,610.5,728.4,1105,942.7,1086,398.1,593.5,821.8,1363,866.3,1308,929.0,1393,1017,1490,1068,1526,942.7,667.7,1068,1563,1124,1687,1885,2210
202609121008,2026-09-12,10,08R,11:51,2026-09-12T11:42:22.559342+09:00,26.9,20.8,58.9,120.0,34.3,27.9,81.1,141.1,25.1,23.1,84.4,108.3,85.7,127.2,115.0,442.1,115.8,157.0,197.6,275.4,34.0,27.4,87.9,133.3,43.0,22.8,102.4,166.3,28.9,20.3,92.3,169.6,163.1,195.3,193.1,357.4,373.3,350.0,316.9,579.3,50.6,46.6,70.5,176.8,61.9,27.2,94.3,169.6,52.6,28.3,123.5,202.4,173.1,171.4,230.1,560.0,560.0,284.7,400.0,430.7,24.0,35.5,78.1,120.8,29.4,18.7,60.6,96.0,35.9,23.7,57.5,90.8,94.9,100.5,110.5,146.0,215.3,178.7,87.5,275.4,247.0,224.0,323.0,579.3,373.3,316.9,294.7,373.3,323.0,280.0,466.6,672.0,390.6,454.0,365.2,109.8,672.0,933.3,730.4,672.0,357.4,336.0,525.0,1050,730.4,381.8,525.0,933.3,622.2,329.4,442.1,933.3,541.9,454.0,579.3,525.0,1527,800.0,1292,800.0
202609121603,2026-09-12,16,03R,11:55,2026-09-12T11:46:21.273920+09:00,30.4,24.3,24.5,69.0,100.7,100.1,123.6,136.2,69.0,105.8,57.7,104.3,52.5,89.1,70.7,78.2,186.2,138.8,138.8,216.3,35.4,27.5,15.9,65.9,81.2,70.7,63.1,116.7,60.0,79.9,45.5,77.4,41.6,57.7,51.2,34.0,151.7,165.3,132.5,77.4,147.1,103.6,115.8,112.3,147.1,98.1,98.1,142.8,102.1,119.6,140.1,100.1,158.2,125.7,177.2,150.1,198.8,253.7,161.7,241.2,70.4,121.6,51.2,98.7,72.8,113.1,53.9,83.6,122.6,171.1,173.1,132.5,53.7,45.9,102.9,43.2,125.7,120.6,154.8,85.0,69.4,114.9,102.1,88.1,69.7,96.8,83.6,63.9,237.3,167.2,219.6,233.5,98.7,96.1,201.5,70.7,142.8,83.6,183.9,100.7,277.6,241.2,294.3,432.7,377.3,258.1,300.3,151.7,358.9,319.8,229.9,397.7,342.2,237.3,241.2,171.1,432.7,140.1,387.2,196.2
